#Procedure: <nfoinstruments.Measurements.LCRprocedures.ISProcedureConstTemp>,,,,,
#Parameters:,,,,,
#Data:,,,,,
Time,Bias,Frequency,Temperature,R,X
1719425533,1.4,588800.1,nan,46714,5183.42
1719425536,1.4,602542.81,nan,46653.7,5303.08
1719425538,1.4,616606.29,nan,46624.4,5525.46
1719425541,1.4,630998.01,nan,46587.4,5722.11
1719425544,1.4,645725.64,nan,46396.3,5852.16
1719425546,1.4,660797.01,nan,46448.8,6272.64
1719425549,1.4,676220.16,nan,46125.4,6418.09
1719425552,1.4,692003.28,nan,46120.3,6607.73
1719425554,1.4,708154.78,nan,46479.2,7016.93
1719425557,1.4,724683.26,nan,46341.9,7260.41
1719425560,1.4,741597.53,nan,46365.1,7585.68
1719425562,1.4,758906.57,nan,46095.3,7506.05
1719425565,1.4,776619.61,nan,46088.3,7779.2
1719425567,1.4,794746.08,nan,46242.7,8203.72
1719425570,1.4,813295.62,nan,46484.7,8797.94
1719425573,1.4,832278.11,nan,46402.6,9125.3
1719425575,1.4,851703.66,nan,46263.4,9508.2
1719425578,1.4,871582.6,nan,46122.1,9689.83
1719425580,1.4,891925.53,nan,46205.9,9963.73
1719425583,1.4,912743.26,nan,45999.6,10161.3
1719425586,1.4,934046.88,nan,46178.2,10713
1719425588,1.4,955847.73,nan,46380.8,11274.6
1719425591,1.4,978157.42,nan,46322.5,11324.2
1719425593,1.4,1000987.82,nan,46356.8,11709.8
1719425596,1.4,1024351.09,nan,45592.5,10931.1
1719425599,1.4,1048259.66,nan,45234.8,10882.7
1719425602,1.4,1072726.26,nan,45511,11742.1
1719425604,1.4,1097763.92,nan,45503.9,12060.6
1719425607,1.4,1123385.96,nan,45719.9,12684.4
1719425610,1.4,1149606.03,nan,45822.6,13178.2
1719425612,1.4,1176438.08,nan,45870.5,13689.1
1719425615,1.4,1203896.39,nan,45679.1,13861
1719425618,1.4,1231995.59,nan,45974.6,14748.5
1719425620,1.4,1260750.63,nan,45859.5,14806.3
1719425623,1.4,1290176.82,nan,46008.8,15461.1
1719425625,1.4,1320289.82,nan,45978.7,15809.5
1719425628,1.4,1351105.66,nan,45844.3,16022.4
1719425631,1.4,1382640.76,nan,45776.6,16298.2
1719425633,1.4,1414911.88,nan,45732.3,16554.4
1719425636,1.4,1447936.23,nan,45308,16243.4
1719425639,1.4,1481731.37,nan,45701.5,17253.1
1719425641,1.4,1516315.29,nan,45522.6,17140.4
1719425644,1.4,1551706.41,nan,46120.4,18313.9
1719425646,1.4,1587923.57,nan,46651.6,19302
1719425649,1.4,1624986.04,nan,47072.3,19894.4
1719425652,1.4,1662913.56,nan,47201.7,20347.8
1719425654,1.4,1701726.32,nan,46355.4,20024.4
1719425657,1.4,1741444.97,nan,46208.6,20314.2
1719425659,1.4,1782090.66,nan,46504.6,21287.1
1719425662,1.4,1823685.04,nan,47131.7,22737.9
1719425665,1.4,1866250.24,nan,47987.7,24617.2
1719425667,1.4,1909808.91,nan,47273.5,23918.7
1719425670,1.4,1954384.26,nan,47881.6,24867.9
1719425672,1.4,2000000,nan,47932.1,24978.8
1719425677,1.5,20,nan,49460.9,1515.56
1719425682,1.5,20.47,nan,47554.1,321.367
1719425687,1.5,20.94,nan,48725.8,1183.47
1719425691,1.5,21.43,nan,48535,1643.56
1719425696,1.5,21.93,nan,48710.4,1091.9
1719425700,1.5,22.45,nan,48234.5,903.175
1719425704,1.5,22.97,nan,48220.2,2068.36
1719425709,1.5,23.51,nan,48977.1,849.131
1719425713,1.5,24.05,nan,47707.7,1293.19
1719425717,1.5,24.62,nan,47953.1,352.842
1719425723,1.5,25.19,nan,47946.2,543.145
1719425729,1.5,25.78,nan,47736.5,752.328
1719425735,1.5,26.38,nan,48763.3,551.604
1719425741,1.5,27,nan,51662.6,827.541
1719425747,1.5,27.63,nan,51904.8,1421.12
1719425753,1.5,28.27,nan,51608.3,1047.82
1719425759,1.5,28.93,nan,51957.8,1083.71
1719425764,1.5,29.61,nan,50939.5,303.389
1719425769,1.5,30.3,nan,52374.6,1164.01
1719425775,1.5,31,nan,51820.1,782.237
1719425780,1.5,31.73,nan,52250.3,639.77
1719425785,1.5,32.47,nan,52381.6,454.343
1719425790,1.5,33.23,nan,52160.7,108.373
1719425796,1.5,34,nan,52253.6,591.906
1719425800,1.5,34.79,nan,52587.5,809.657
1719425805,1.5,35.61,nan,51929,847.786
1719425810,1.5,36.44,nan,52539.6,1033.52
1719425814,1.5,37.29,nan,52186.9,699.369
1719425819,1.5,38.16,nan,52480.4,993.196
1719425823,1.5,39.05,nan,52949.4,826.28
1719425827,1.5,39.96,nan,52725.9,263.786
1719425831,1.5,40.89,nan,51122.2,994.825
1719425835,1.5,41.85,nan,50899.3,841.928
1719425840,1.5,42.82,nan,50439.2,719.661
1719425844,1.5,43.82,nan,50738,686.515
1719425848,1.5,44.85,nan,51049.5,798.502
1719425852,1.5,45.89,nan,50861.5,320.757
1719425855,1.5,46.96,nan,50558.4,934.623
1719425859,1.5,48.06,nan,50938.4,556.885
1719425863,1.5,49.18,nan,50891.4,770.553
1719425867,1.5,50.33,nan,51136.1,562.431
1719425872,1.5,51.51,nan,50842.5,428.791
1719425876,1.5,52.71,nan,51122.9,461.296
1719425881,1.5,53.94,nan,51069.3,578.377
1719425885,1.5,55.2,nan,51264.7,403.42
1719425889,1.5,56.48,nan,51377.3,598.931
1719425893,1.5,57.8,nan,51672.3,540.297
1719425897,1.5,59.15,nan,51393.3,665.392
1719425901,1.5,60.53,nan,51439.3,-49.3815
1719425905,1.5,61.95,nan,50860.4,271.033
1719425909,1.5,63.39,nan,50861,600.028
1719425913,1.5,64.87,nan,51040.8,348.871
1719425916,1.5,66.39,nan,51328.4,381.85
1719425920,1.5,67.93,nan,50747.1,-151.32
1719425924,1.5,69.52,nan,51637.4,471.362
1719425927,1.5,71.14,nan,51407.8,733.964
1719425930,1.5,72.8,nan,51229.3,117.554
1719425934,1.5,74.5,nan,52151.9,297.203
1719425938,1.5,76.24,nan,51975.4,108.283
1719425942,1.5,78.02,nan,51880.5,677.86
1719425946,1.5,79.84,nan,51468.7,29.1847
1719425950,1.5,81.71,nan,51558.5,-90.2704
1719425954,1.5,83.61,nan,51371.7,415.086
1719425958,1.5,85.56,nan,51464.7,530.645
1719425961,1.5,87.56,nan,51095.2,378.21
1719425965,1.5,89.61,nan,51393,381.681
1719425968,1.5,91.7,nan,51286.6,211.494
1719425971,1.5,93.84,nan,51520.8,544.977
1719425975,1.5,96.03,nan,50801.5,-186.822
1719425978,1.5,98.27,nan,51033.4,83.0081
1719425982,1.5,100.56,nan,51383.1,77.5898
1719425986,1.5,102.91,nan,51438.9,357.995
1719425989,1.5,105.31,nan,50177.1,-135.351
1719425993,1.5,107.77,nan,50806.9,-74.7374
1719425996,1.5,110.28,nan,50694.3,105.992
1719426000,1.5,112.86,nan,50451.1,212.334
1719426004,1.5,115.49,nan,50673.4,129.026
1719426007,1.5,118.19,nan,50594.2,-82.6743
1719426010,1.5,120.95,nan,50686.1,-217.208
1719426013,1.5,123.77,nan,50278,100.104
1719426017,1.5,126.66,nan,50749.4,126.835
1719426020,1.5,129.61,nan,50745.7,248.315
1719426023,1.5,132.64,nan,50612.2,83.6849
1719426027,1.5,135.74,nan,50918.7,-55.6287
1719426030,1.5,138.9,nan,51355.6,1207.09
1719426033,1.5,142.15,nan,51827.3,-169.863
1719426036,1.5,145.46,nan,51753,134.27
1719426039,1.5,148.86,nan,51889.8,68.3289
1719426042,1.5,152.33,nan,51742.3,-61.2266
1719426046,1.5,155.89,nan,51843.9,135.051
1719426049,1.5,159.53,nan,51161.3,353.275
1719426052,1.5,163.25,nan,51869.5,-200.311
1719426055,1.5,167.06,nan,51549.9,130.016
1719426058,1.5,170.96,nan,51644.7,288.118
1719426061,1.5,174.95,nan,51858,-57.2954
1719426064,1.5,179.03,nan,51925.9,133.491
1719426067,1.5,183.21,nan,51695.3,-2.8224
1719426070,1.5,187.49,nan,51663.3,-90.7049
1719426073,1.5,191.86,nan,51202.5,367.991
1719426076,1.5,196.34,nan,51038.9,134.146
1719426079,1.5,200.93,nan,50542,220.383
1719426082,1.5,205.61,nan,50506,-108.371
1719426085,1.5,210.41,nan,50879.7,282.695
1719426088,1.5,215.32,nan,50669.2,348.923
1719426091,1.5,220.35,nan,51066.7,-52.0273
1719426094,1.5,225.49,nan,51511.2,47.6967
1719426098,1.5,230.76,nan,52022.4,95.17
1719426101,1.5,236.14,nan,52220.1,101.708
1719426103,1.5,241.65,nan,52591.6,-73.3373
1719426106,1.5,247.29,nan,52592.3,-69.5291
1719426110,1.5,253.07,nan,52460.4,102.938
1719426113,1.5,258.97,nan,52492.6,-13.3322
1719426116,1.5,265.02,nan,52364.8,-148.647
1719426119,1.5,271.2,nan,51551.4,60.9906
1719426122,1.5,277.53,nan,52357.9,401.379
1719426125,1.5,284.01,nan,52024.5,9.18242
1719426128,1.5,290.64,nan,51927.2,-97.4556
1719426131,1.5,297.42,nan,52263.5,-68.0148
1719426134,1.5,304.37,nan,52589,100.811
1719426137,1.5,311.47,nan,52601.1,6.56512
1719426140,1.5,318.74,nan,52465.8,-212.701
1719426143,1.5,326.18,nan,52777.2,19.3283
1719426146,1.5,333.79,nan,52508.2,-58.3329
1719426149,1.5,341.58,nan,52279.4,120.932
1719426152,1.5,349.55,nan,51853.4,-17.457
1719426155,1.5,357.71,nan,52292.5,32.6108
1719426158,1.5,366.06,nan,52650.9,-139.979
1719426161,1.5,374.61,nan,51952.6,15.0731
1719426164,1.5,383.35,nan,52135.9,-134.492
1719426166,1.5,392.3,nan,51801.4,308.591
1719426170,1.5,401.45,nan,51767.9,39.8523
1719426172,1.5,410.82,nan,52470.9,115.52
1719426175,1.5,420.41,nan,51552.5,-113.124
1719426178,1.5,430.22,nan,51259.5,-95.5762
1719426181,1.5,440.27,nan,51326.3,-22.5969
1719426184,1.5,450.54,nan,51048,85.9165
1719426187,1.5,461.06,nan,51058.4,-59.6623
1719426190,1.5,471.82,nan,50780.1,-47.1931
1719426193,1.5,482.83,nan,51012.2,-48.4677
1719426196,1.5,494.1,nan,51324.3,-42.3251
1719426199,1.5,505.63,nan,51143.1,-69.3356
1719426202,1.5,517.43,nan,51192.3,-115.143
1719426205,1.5,529.51,nan,51220.1,-48.1078
1719426208,1.5,541.87,nan,51263.7,33.6873
1719426211,1.5,554.52,nan,51186.6,-58.8558
1719426214,1.5,567.46,nan,50771.7,-92.8467
1719426217,1.5,580.71,nan,50996.7,-109.027
1719426219,1.5,594.26,nan,50914.7,-103.676
1719426222,1.5,608.13,nan,50311.9,-140.592
1719426225,1.5,622.32,nan,50205.6,6.37124
1719426228,1.5,636.85,nan,50143.9,-95.5296
1719426231,1.5,651.71,nan,50216,34.2106
1719426234,1.5,666.92,nan,50053.6,-154.473
1719426237,1.5,682.49,nan,50024.9,-172.353
1719426239,1.5,698.42,nan,50024.1,-99.5301
1719426242,1.5,714.72,nan,49936,-68.7654
1719426245,1.5,731.4,nan,49992.2,-102.84
1719426248,1.5,748.47,nan,49902.7,-107.936
1719426251,1.5,765.94,nan,50141.7,-47.1707
1719426253,1.5,783.82,nan,50038.9,-140.454
1719426256,1.5,802.11,nan,49844.9,-181.272
1719426259,1.5,820.84,nan,49664.3,-421.244
1719426262,1.5,839.99,nan,50087.3,-167.833
1719426265,1.5,859.6,nan,49755.4,-83.1001
1719426267,1.5,879.66,nan,49451.1,-146.06
1719426270,1.5,900.2,nan,49001.2,132.33
1719426273,1.5,921.21,nan,49415.5,-170.24
1719426276,1.5,942.71,nan,49231.5,-221.931
1719426279,1.5,964.71,nan,49849.3,-181.321
1719426281,1.5,987.23,nan,50099.4,-228.777
1719426284,1.5,1010.27,nan,50081.5,-129.949
1719426287,1.5,1033.85,nan,50262.9,-97.4568
1719426290,1.5,1057.98,nan,50153.1,-105.44
1719426293,1.5,1082.67,nan,49903.5,-132.115
1719426295,1.5,1107.94,nan,49673.4,-141.161
1719426298,1.5,1133.8,nan,48722.7,-156.483
1719426301,1.5,1160.26,nan,48626.4,-243.032
1719426304,1.5,1187.35,nan,48705.3,-109.063
1719426307,1.5,1215.06,nan,48439.9,-353.911
1719426310,1.5,1243.42,nan,48213.1,-135.052
1719426312,1.5,1272.44,nan,48143.5,-165.061
1719426315,1.5,1302.14,nan,48345.3,-179.066
1719426318,1.5,1332.53,nan,48622.8,-107.221
1719426321,1.5,1363.63,nan,48391.7,-197.897
1719426323,1.5,1395.46,nan,48199.4,-170.458
1719426326,1.5,1428.03,nan,48078.5,98.371
1719426329,1.5,1461.36,nan,47926.2,-121.919
1719426332,1.5,1495.47,nan,47633.6,-209.651
1719426335,1.5,1530.37,nan,47511.4,-223.105
1719426337,1.5,1566.09,nan,47357.9,-146.673
1719426340,1.5,1602.65,nan,47346.6,-236.271
1719426343,1.5,1640.05,nan,47089.2,-198.547
1719426345,1.5,1678.33,nan,46706.4,-145.753
1719426348,1.5,1717.5,nan,46567.2,-234.354
1719426351,1.5,1757.59,nan,46344.5,-118.95
1719426354,1.5,1798.61,nan,46327.1,-166.521
1719426357,1.5,1840.59,nan,46063.8,-291.751
1719426359,1.5,1883.55,nan,46507.3,-278.989
1719426362,1.5,1927.52,nan,46181.4,-185.267
1719426365,1.5,1972.5,nan,46278.3,-191.904
1719426368,1.5,2018.54,nan,46223.1,-178.654
1719426370,1.5,2065.66,nan,45989.4,-204.203
1719426373,1.5,2113.87,nan,46085.8,-253.413
1719426376,1.5,2163.21,nan,45635.3,-171.222
1719426379,1.5,2213.7,nan,45692.9,-186.231
1719426382,1.5,2265.37,nan,45707.7,-212.253
1719426384,1.5,2318.24,nan,45068.5,-214.683
1719426387,1.5,2372.35,nan,45134.3,-261.896
1719426390,1.5,2427.72,nan,44974.6,-264.449
1719426393,1.5,2484.38,nan,45408.7,-244.755
1719426395,1.5,2542.37,nan,44525.3,-209.283
1719426398,1.5,2601.71,nan,43934.6,-214.559
1719426401,1.5,2662.43,nan,43782.9,-199.575
1719426404,1.5,2724.57,nan,43951.3,-184.598
1719426407,1.5,2788.17,nan,44513.3,-207.378
1719426409,1.5,2853.24,nan,44412.5,-223.345
1719426412,1.5,2919.84,nan,43720,-246.743
1719426415,1.5,2987.99,nan,43962.7,-241.633
1719426418,1.5,3057.73,nan,43483.2,-167.063
1719426420,1.5,3129.1,nan,42835.1,-232.295
1719426423,1.5,3202.13,nan,42447.6,-234.073
1719426426,1.5,3276.87,nan,42233.2,-261.925
1719426429,1.5,3353.35,nan,42200.1,-235.349
1719426431,1.5,3431.62,nan,42406.3,-244.203
1719426434,1.5,3511.71,nan,42175.7,-229.335
1719426437,1.5,3593.68,nan,42063.3,-230.361
1719426440,1.5,3677.55,nan,41772.4,-248.51
1719426442,1.5,3763.39,nan,41594,-247.452
1719426445,1.5,3851.23,nan,41402.5,-230.319
1719426448,1.5,3941.12,nan,41083.5,-264.174
1719426451,1.5,4033.1,nan,41222.6,-250.354
1719426453,1.5,4127.24,nan,41252.5,-209.577
1719426456,1.5,4223.57,nan,41403,-265.783
1719426459,1.5,4322.15,nan,41124.6,-252.189
1719426462,1.5,4423.02,nan,40425.6,-250.5
1719426465,1.5,4526.26,nan,39990.8,-261.9
1719426467,1.5,4631.9,nan,40102.6,-245.248
1719426470,1.5,4740.01,nan,40143.5,-262.065
1719426473,1.5,4850.65,nan,39983.6,-256.284
1719426476,1.5,4963.86,nan,39787.8,-257.414
1719426479,1.5,5079.72,nan,39690.4,-249.208
1719426481,1.5,5198.28,nan,39052.4,-270.469
1719426484,1.5,5319.61,nan,38853,-253.496
1719426487,1.5,5443.77,nan,38731.3,-274.091
1719426490,1.5,5570.83,nan,38427.2,-243.249
1719426493,1.5,5700.85,nan,38108.5,-250.984
1719426495,1.5,5833.91,nan,38103.5,-255.018
1719426498,1.5,5970.08,nan,38071.7,-248.602
1719426501,1.5,6109.42,nan,37952.1,-242.419
1719426504,1.5,6252.01,nan,37809.8,-261.628
1719426506,1.5,6397.94,nan,37485.4,-277.208
1719426509,1.5,6547.27,nan,37524.2,-263.628
1719426512,1.5,6700.08,nan,37542.5,-262.211
1719426514,1.5,6856.46,nan,37309.2,-269.849
1719426517,1.5,7016.49,nan,37280.2,-275.75
1719426520,1.5,7180.26,nan,37740.2,-293.195
1719426523,1.5,7347.85,nan,37650.7,-270.908
1719426525,1.5,7519.35,nan,37641,-269.482
1719426528,1.5,7694.85,nan,37185.6,-277.726
1719426531,1.5,7874.45,nan,36904.1,-271.925
1719426534,1.5,8058.24,nan,37168.5,-258.876
1719426536,1.5,8246.33,nan,37235.9,-293.709
1719426539,1.5,8438.8,nan,37198.3,-282.743
1719426542,1.5,8635.76,nan,37371.3,-273.109
1719426545,1.5,8837.32,nan,37540.4,-279.984
1719426548,1.5,9043.58,nan,37570.5,-279.731
1719426550,1.5,9254.66,nan,37476.2,-311.396
1719426553,1.5,9470.67,nan,37554,-292.539
1719426556,1.5,9691.72,nan,37553.3,-301.019
1719426559,1.5,9917.92,nan,37703.9,-298.476
1719426562,1.5,10149.41,nan,37542.7,-296.8
1719426564,1.5,10386.3,nan,37417,-302.282
1719426567,1.5,10628.72,nan,37449.8,-315.389
1719426570,1.5,10876.79,nan,37650.3,-281.141
1719426573,1.5,11130.66,nan,37631.2,-291.824
1719426575,1.5,11390.45,nan,37283.9,-305.119
1719426578,1.5,11656.31,nan,37320.1,-308.378
1719426581,1.5,11928.37,nan,37340.8,-312.793
1719426584,1.5,12206.78,nan,37341.8,-321.086
1719426586,1.5,12491.69,nan,37344.6,-320.446
1719426589,1.5,12783.25,nan,37478,-326.219
1719426592,1.5,13081.61,nan,37586.9,-318.592
1719426594,1.5,13386.94,nan,37634.5,-328.613
1719426597,1.5,13699.39,nan,37663.6,-329.302
1719426600,1.5,14019.14,nan,37592.3,-319.573
1719426602,1.5,14346.35,nan,37782.2,-324.276
1719426605,1.5,14681.2,nan,37370,-319.008
1719426608,1.5,15023.86,nan,37324,-331.497
1719426611,1.5,15374.52,nan,37347.4,-334.769
1719426613,1.5,15733.36,nan,37453.2,-323.438
1719426616,1.5,16100.58,nan,38408.8,-335.622
1719426619,1.5,16476.37,nan,38877.2,-335.3
1719426622,1.5,16860.94,nan,38089.2,-346.142
1719426624,1.5,17254.47,nan,37978.4,-354.981
1719426627,1.5,17657.2,nan,37767.2,-352.301
1719426630,1.5,18069.32,nan,37747.5,-354.672
1719426633,1.5,18491.06,nan,38062.5,-329.973
1719426635,1.5,18922.65,nan,38522.7,-363.95
1719426638,1.5,19364.31,nan,39865,-319.903
1719426641,1.5,19816.27,nan,39940.5,-313.489
1719426643,1.5,20278.79,nan,40445.7,-281.598
1719426646,1.5,20752.1,nan,39805.2,-335.877
1719426649,1.5,21236.46,nan,39991,-319.105
1719426652,1.5,21732.12,nan,39957.9,-378.719
1719426654,1.5,22239.35,nan,39607.2,-370.004
1719426657,1.5,22758.43,nan,39560.3,-390.224
1719426660,1.5,23289.61,nan,39651.7,-386.605
1719426662,1.5,23833.2,nan,39565.9,-396.949
1719426665,1.5,24389.47,nan,39519.5,-392.326
1719426668,1.5,24958.72,nan,39375.4,-447.179
1719426670,1.5,25541.27,nan,39335.5,-450.722
1719426673,1.5,26137.4,nan,39233.4,-438.604
1719426676,1.5,26747.46,nan,39338.8,-445.492
1719426678,1.5,27371.75,nan,39267.4,-464.607
1719426681,1.5,28010.61,nan,39175.6,-468.539
1719426684,1.5,28664.38,nan,39234.6,-474.971
1719426686,1.5,29333.42,nan,39352.2,-487.353
1719426689,1.5,30018.07,nan,39311.4,-514.027
1719426692,1.5,30718.69,nan,39422.6,-501.957
1719426695,1.5,31435.67,nan,39468.1,-514.055
1719426697,1.5,32169.39,nan,39428.7,-514.624
1719426700,1.5,32920.23,nan,39589.4,-523.487
1719426703,1.5,33688.6,nan,39523.4,-523.613
1719426705,1.5,34474.89,nan,39166.1,-522.638
1719426708,1.5,35279.55,nan,39105.9,-540.771
1719426711,1.5,36102.98,nan,39025.4,-552.161
1719426714,1.5,36945.63,nan,38966.9,-561.558
1719426716,1.5,37807.95,nan,39010,-563.13
1719426719,1.5,38690.39,nan,38797.3,-582.074
1719426722,1.5,39593.44,nan,39348.9,-585.95
1719426724,1.5,40517.55,nan,39534.3,-576.647
1719426727,1.5,41463.24,nan,39351.5,-604.142
1719426730,1.5,42431,nan,39348.3,-608.465
1719426732,1.5,43421.35,nan,39413.1,-631.308
1719426735,1.5,44434.82,nan,39449.6,-641.339
1719426738,1.5,45471.93,nan,39201,-625.259
1719426740,1.5,46533.26,nan,39730.7,-674.455
1719426743,1.5,47619.35,nan,39248.3,-688.849
1719426746,1.5,48730.8,nan,38908,-680.69
1719426748,1.5,49868.19,nan,38276.7,-685.957
1719426751,1.5,51032.12,nan,38080.6,-694.527
1719426753,1.5,52223.22,nan,37892.5,-716.323
1719426756,1.5,53442.12,nan,37774.9,-716.576
1719426759,1.5,54689.47,nan,37677.2,-735.169
1719426761,1.5,55965.94,nan,37665.3,-738.846
1719426764,1.5,57272.19,nan,37709.1,-753.638
1719426767,1.5,58608.94,nan,37780.2,-765.1
1719426769,1.5,59976.88,nan,37795.6,-762.046
1719426772,1.5,61376.76,nan,37829.3,-777.38
1719426775,1.5,62809.3,nan,37878.7,-793.919
1719426777,1.5,64275.29,nan,37983.3,-822.937
1719426780,1.5,65775.49,nan,37940.3,-839.173
1719426783,1.5,67310.7,nan,38106.5,-846.484
1719426785,1.5,68881.75,nan,38181.1,-865.13
1719426788,1.5,70489.46,nan,37892.7,-877.994
1719426791,1.5,72134.7,nan,37903.5,-901.407
1719426794,1.5,73818.34,nan,38335.2,-902.763
1719426796,1.5,75541.27,nan,37956,-911.517
1719426799,1.5,77304.42,nan,38087,-898.29
1719426802,1.5,79108.72,nan,38105.3,-919.637
1719426804,1.5,80955.14,nan,37909.6,-952.59
1719426807,1.5,82844.65,nan,38058.7,-952.5
1719426809,1.5,84778.26,nan,38262.2,-1001.15
1719426812,1.5,86757,nan,38388.8,-1023.51
1719426815,1.5,88781.93,nan,38210,-1036.19
1719426817,1.5,90854.12,nan,38253.8,-1055.29
1719426820,1.5,92974.67,nan,38140,-1037.91
1719426823,1.5,95144.72,nan,38062.4,-1057.38
1719426825,1.5,97365.42,nan,37826.1,-1052.43
1719426828,1.5,99637.95,nan,38391.8,-1054.83
1719426830,1.5,101963.52,nan,38429.4,-1104.76
1719426833,1.5,104343.37,nan,38346.7,-1111.88
1719426836,1.5,106778.77,nan,38452.4,-1132.45
1719426838,1.5,109271.01,nan,38181.7,-1161.72
1719426841,1.5,111821.42,nan,38084.2,-1198.05
1719426844,1.5,114431.35,nan,38363.5,-1176.59
1719426846,1.5,117102.2,nan,38451.2,-1194.18
1719426849,1.5,119835.39,nan,38365.1,-1223.79
1719426851,1.5,122632.38,nan,38426,-1268.69
1719426854,1.5,125494.64,nan,39086.9,-1285.56
1719426857,1.5,128423.71,nan,39962,-1301.79
1719426860,1.5,131421.15,nan,38772.6,-1308.56
1719426862,1.5,134488.55,nan,38632.4,-1316.71
1719426865,1.5,137627.54,nan,38125,-1308.86
1719426868,1.5,140839.8,nan,38127.8,-1337.91
1719426870,1.5,144127.03,nan,38199.5,-1397.92
1719426873,1.5,147490.98,nan,38306,-1398.52
1719426876,1.5,150933.45,nan,37935.2,-1427.84
1719426878,1.5,154456.27,nan,37888.9,-1453.46
1719426881,1.5,158061.31,nan,37856.4,-1476.42
1719426884,1.5,161750.5,nan,37704,-1500.63
1719426886,1.5,165525.79,nan,37413.1,-1505.41
1719426889,1.5,169389.2,nan,37702.6,-1505.4
1719426891,1.5,173342.78,nan,37658.9,-1499.85
1719426894,1.5,177388.63,nan,37777.6,-1478.03
1719426897,1.5,181528.92,nan,37689,-1499.14
1719426899,1.5,185765.85,nan,37704.6,-1487.78
1719426902,1.5,190101.66,nan,37597.3,-1467.61
1719426905,1.5,194538.67,nan,36994.4,-1471.64
1719426907,1.5,199079.25,nan,37067.4,-1483.8
1719426910,1.5,203725.8,nan,36966.3,-1516.04
1719426912,1.5,208480.8,nan,36861.1,-1519.91
1719426915,1.5,213346.79,nan,36923.3,-1509.56
1719426918,1.5,218326.35,nan,36759.1,-1508.74
1719426920,1.5,223422.13,nan,36554,-1523.82
1719426923,1.5,228636.85,nan,36287.8,-1550.38
1719426925,1.5,233973.28,nan,36349.1,-1574.26
1719426928,1.5,239434.27,nan,36265.5,-1591.09
1719426931,1.5,245022.72,nan,36200.3,-1605.67
1719426933,1.5,250741.6,nan,36026.7,-1614.74
1719426936,1.5,256593.96,nan,35874.1,-1575.08
1719426939,1.5,262582.92,nan,35349.4,-1600.94
1719426942,1.5,268711.66,nan,35398.9,-1607.66
1719426944,1.5,274983.45,nan,35293.1,-1625.47
1719426947,1.5,281401.62,nan,35199,-1628.47
1719426950,1.5,287969.59,nan,35423.4,-1633.81
1719426952,1.5,294690.86,nan,35175.2,-1621.58
1719426955,1.5,301569.01,nan,35265,-1654.81
1719426958,1.5,308607.69,nan,35411.1,-1651.01
1719426960,1.5,315810.66,nan,35346.5,-1634.86
1719426963,1.5,323181.75,nan,35317.6,-1656.8
1719426966,1.5,330724.88,nan,35276.1,-1683.48
1719426968,1.5,338444.07,nan,35176.2,-1684.36
1719426971,1.5,346343.43,nan,35025,-1683.73
1719426973,1.5,354427.16,nan,34870.5,-1680.59
1719426976,1.5,362699.56,nan,34792.9,-1670.75
1719426979,1.5,371165.05,nan,34652.7,-1699.34
1719426981,1.5,379828.12,nan,34412,-1772.47
1719426984,1.5,388693.39,nan,34318.4,-1770.14
1719426987,1.5,397765.57,nan,34248.5,-1735.83
1719426989,1.5,407049.5,nan,34282,-1686.84
1719426992,1.5,416550.13,nan,34123.2,-1644.81
